18411;DAINEL;2;BUPAPI;DAINELSKTOMATE;DAINEL AC SELBSTKL. TOMATE;16 TOMATE;Dainel AC;10LFMx50CM;LFM;0.28;5.04;10.00;4.57;100.00;4.09;500.00;0.00;0.00;0.00;0.00;O;0.00;48119000
18392;DAINEL;3;BUPAPI;DAINELBOARDTOMAT;DAINEL BOARD 24 300g/m2 TOMATE;;Dainel BOARD;70X100CMSB;BG;0.21;4.83;75.00;4.38;375.00;3.93;750.00;3.62;0.00;0.00;0.00;O;0.00;48119000
18438;DAINEL;4;BUPAPI;DAINELCCBORDEAUX;DAINEL BOARD CC 400G/M2 BORDEA;;;70X100CMSB;BG;0.28;5.44;50.00;4.93;250.00;4.42;500.00;4.08;1000.00;0.00;0.00;O;0.00;48119000
18391;DAINEL;4;BUPAPI;DAINELCCTOMATE;DAINEL BOARD CC 400G/M2 TOMATE;;Dainel CC;70X100CMSB;BG;0.28;5.44;50.00;4.93;250.00;4.42;500.00;4.08;1000.00;0.00;0.00;O;2.00;48119000
23566;DCFIX;9;SELBST;DCFIX340-8560;DC-FIX RIFFELBLECH    340-8560;;;2LFM67,5CM;RLL;1.55;33.25;1.00;30.13;10.00;0.00;0.00;0.00;0.00;0.00;0.00;H;6.00;39199080
18032;DCFIX;12;SELBST;DCFIX203-2966;DC-FIX CARBON SCHWARZ 203-2966;SCHWARZ CARBON;;15LFM45CM;LFM;0.11;10.54;1.00;9.56;15.00;8.57;30.00;0.00;0.00;0.00;0.00;H;90.00;39199080
12419;DCFIX;12;SELBST;DCFIX215-0014;DC-FIX SPIEGELEFFEKT  215-0014;0002 SPIEGEL;215 Spiegeleff.;10LFM90CM;RLL;4.73;196.00;1.00;177.64;10.00;0.00;0.00;0.00;0.00;0.00;0.00;H;5.00;39199080
20811;DECORE;2;SELBST;DMXD500-25100;PLOTTERFOLIE METALL SILBER GL;500 SILBER GLZD.;;25LFM100CM;LFM;0.40;17.89;1.00;15.20;5.00;13.42;25.00;0.00;0.00;0.00;0.00;O;0.00;39199080
19846;DECORE;2;SELBST;DMXD502-25100;PLOTTERFOLIE METALL GOLD GL;502 GOLD GLZD;;25LFM100CM;LFM;0.40;17.89;1.00;15.20;5.00;13.42;25.00;0.00;0.00;0.00;0.00;O;0.00;39199080
22364;DECORE;6;SELBST;DMX300-25126;PLOTTERF. EL METALL GL.SILBER;300 SILBER;;25LFM126CM;LFM;0.44;14.28;1.00;12.13;5.00;10.70;25.00;0.00;0.00;0.00;0.00;H;0.00;39199080
22515;DECORE;6;SELBST;DMX302-25126;PLOTTERF. EL METALL GL.GOLD;302 GOLD;;25LFM126CM;LFM;0.44;14.28;1.00;12.13;5.00;10.70;25.00;0.00;0.00;0.00;0.00;H;0.00;39199080
22458;DECORE;6;SELBST;DMX303-25126;PLOTTERF. EL METALL GL.KUPFER;303 KUPFER;;25LFM126CM;LFM;0.44;14.28;1.00;12.13;5.00;10.70;25.00;0.00;0.00;0.00;0.00;H;25.00;39199080
21151;DECORE;8;SELBST;TFG400GRÜN;TAFELFOLIE TF-G 400 D.GRÜN;DUNKELGRÜN;;25LFM124CM;LFM;0.47;14.72;1.00;12.45;5.00;11.32;25.00;0.00;0.00;0.00;0.00;H;2.00;39219090
21239;DECORE;8;SELBST;TFS415SCHWARZ;TAFELFOLIE TF-S 415 SCHWARZ;SCHWARZ;;25LFM126CM;LFM;0.48;14.72;1.00;12.45;5.00;11.32;25.00;0.00;0.00;0.00;0.00;H;8.00;39219090
2541;DEKORA;0;PAPIER;DEKORATION221;*DEKORATIONSPAPIER DUNKELROT;DUNKELROT;;70CM10LFM;RLL;1.60;1.21;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;53.00;48025400
4690;DEKORA;0;PAPIER;DEKORATION238;*DEKORATIONSPAPIER SENF;SENF;;70CM10LFM;RLL;1.60;4.19;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;17.00;48025400
13017;DEKORA;0;PAPIER;DEKORATION239;*DEKORATIONSPAPIER HELLROSA;HELLROSA;;70CM10LFM;RLL;1.60;4.19;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;17.00;48025400
13016;DEKORA;0;PAPIER;DEKORATION240;*DEKORATIONSPAPIER PINK;PINK;;70CM10LFM;RLL;1.60;4.19;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;16.00;48025400
4691;DEKORA;0;PAPIER;DEKORATION247;*DEKORATIONSPAPIER LILA;LILA;;70CM10LFM;RLL;1.60;4.19;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;6.00;48025400
2543;DEKORA;0;PAPIER;DEKORATION421;*DEKORATIONSPAPIER INT'GRÜN;;;70CM10LFM;RLL;1.60;4.19;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;6.00;48025400
2789;DEKORA;0;PAPIER;DEKORATION509;*DEKORATIONSPAPIER HELLBRAUN;HELLBRAUN;;70CM10LFM;RLL;1.60;4.19;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;14.00;48025400
2544;DEKORA;0;PAPIER;DEKORATION572;*DEKORATIONSPAPIER DUNKELBRAU;DUNKELBRAUN;;70CM10LFM;RLL;1.60;4.19;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;72.00;48025400
4693;DEKORA;0;PAPIER;DEKORATION611;*DEKORATIONSPAPIER GOLD;GOLD;;70CM10LFM;RLL;1.60;5.12;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;32.00;48025400
4692;DEKORA;0;PAPIER;DEKORATION631;*DEKORATIONSPAPIER SILBER;SILBER;;70CM10LFM;RLL;1.60;5.12;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;13.00;48025400
5469;DEKORA;0;PAPIER;DEKORATION6512;*DEKORATIONSFOLIE 6512 SILBER;SILBER;;50CM10LFM;RLL;1.60;6.61;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;73.00;48025400
1757;DEKORA;0;PAPIER;DEKORATION6600;DEKORATIONSFOLIE 6600 GOLD/G;;;50CM10LFM;RLL;1.60;6.61;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O;10.00;48025400
1588;DIVBAE;0;BÄNDER;BAUMWOLLHEFT30;BAUMWOLLHEFTBAND 30MM;;;30MM50LFM;LFM;0.00;0.37;1.00;0.28;100.00;0.00;0.00;0.00;0.00;0.00;0.00;H;600.00;58063100
3009;DIVBAE;0;BÄNDER;BAUMWOLLHEFT35;BAUMWOLLHEFTBAND 35MM;;;35MM50LFM;LFM;0.00;0.37;1.00;0.28;100.00;0.00;0.00;0.00;0.00;0.00;0.00;H;150.00;58063100
1589;DIVBAE;0;BÄNDER;BAUMWOLLHEFT40;BAUMWOLLHEFTBAND 40MM;;;40MM50LFM;LFM;0.00;0.42;1.00;0.32;100.00;0.00;0.00;0.00;0.00;0.00;0.00;H;100.00;58063100
1590;DIVBAE;0;BÄNDER;BAUMWOLLHEFT45;BAUMWOLLHEFTBAND 45MM;;;45MM50LFM;LFM;0.00;0.45;1.00;0.34;100.00;0.00;0.00;0.00;0.00;0.00;0.00;O;750.00;58063100
1595;DIVBAE;2;BÄNDER;KÖPER14SCHWARZ;KÖPERBAND 14MM SCHWARZ;SCHWARZ;;14MM100LFM;LFM;0.00;0.10;100.00;0.09;1000.00;0.06;10000.00;0.00;0.00;0.00;0.00;H;2700.00;58063100
1596;DIVBAE;2;BÄNDER;KÖPER14WEISS;KÖPERBAND 14MM WEISS;WEISS;Köperband 14 mm;14MM100LFM;LFM;0.00;0.10;100.00;0.09;1000.00;0.06;10000.00;0.00;0.00;0.00;0.00;H;1300.00;58063100
1594;DIVBAE;3;BÄNDER;KÖPER16SCHWARZ;KÖPERBAND 16MM SCHWARZ;SCHWARZ;;16MM100LFM;LFM;0.00;0.11;100.00;0.09;1000.00;0.07;10000.00;0.00;0.00;0.00;0.00;H;4500.00;58063100
1597;DIVBAE;3;BÄNDER;KÖPER16WEISS;KÖPERBAND 16MM WEISS;WEISS;Köperband 16 mm;16MM100LFM;LFM;0.00;0.11;100.00;0.09;1000.00;0.07;10000.00;0.00;0.00;0.00;0.00;H;2699.00;58063100
8087;DIVBAE;6;BÄNDER;KÖPER20SCHWARZ;KÖPERBAND 20MM SCHWARZ;SCHWARZ;;20MMX100LM;LFM;0.00;0.18;100.00;0.16;1000.00;0.00;0.00;0.00;0.00;0.00;0.00;H;4900.00;58063100
1583;DIVBAE;7;BÄNDER;LEINENHEFT25;LEINENHEFTBAND 25MM;;;25MM50LFM;LFM;0.00;0.58;1.00;0.44;100.00;0.38;1000.00;0.00;0.00;0.00;0.00;H;100.00;
1584;DIVBAE;7;BÄNDER;LEINENHEFT30;LEINENHEFTBAND 30MM;;;30MM50LFM;LFM;0.00;0.60;1.00;0.46;100.00;0.40;1000.00;0.00;0.00;0.00;0.00;H;50.00;
1585;DIVBAE;7;BÄNDER;LEINENHEFT35;LEINENHEFTBAND 35MM;;;35MM50LFM;LFM;0.00;0.68;1.00;0.52;100.00;0.45;1000.00;0.00;0.00;0.00;0.00;H;300.00;
1586;DIVBAE;7;BÄNDER;LEINENHEFT40;LEINENHEFTBAND 40MM;;;40MM50LFM;LFM;0.01;0.74;1.00;0.56;100.00;0.49;1000.00;0.00;0.00;0.00;0.00;H;450.00;
1587;DIVBAE;7;BÄNDER;LEINENHEFT45;LEINENHEFTBAND 45MM;;;45MM50LFM;LFM;0.00;0.84;1.00;0.64;100.00;0.56;1000.00;0.00;0.00;0.00;0.00;H;500.00;
1577;DIVBAE;9;BÄNDER;NIEDERLÄNDER10;NIEDERLÄNDERBAND 10MM;;;10MM50LFM;LFM;0.00;0.18;1.00;0.14;100.00;0.12;1000.00;0.00;0.00;0.00;0.00;H;0.00;58063900
1578;DIVBAE;9;BÄNDER;NIEDERLÄNDER13;NIEDERLÄNDERBAND 13MM;;;13MM50LFM;LFM;0.00;0.22;1.00;0.17;100.00;0.15;1000.00;0.00;0.00;0.00;0.00;H;250.00;58063900
1579;DIVBAE;9;BÄNDER;NIEDERLÄNDER17;NIEDERLÄNDERBAND 17MM;;;17MM50LFM;LFM;0.00;0.27;1.00;0.21;100.00;0.19;1000.00;0.00;0.00;0.00;0.00;H;250.00;58063900
1580;DIVBAE;9;BÄNDER;NIEDERLÄNDER20;NIEDERLÄNDERBAND 20MM;;;20MM50LFM;LFM;0.00;0.34;1.00;0.26;100.00;0.23;1000.00;0.00;0.00;0.00;0.00;H;400.00;58063900
1581;DIVBAE;9;BÄNDER;NIEDERLÄNDER25;NIEDERLÄNDERBAND 25MM;;;25MM50LFM;LFM;0.00;0.45;1.00;0.34;100.00;0.30;1000.00;0.00;0.00;0.00;0.00;H;100.00;58063900
1582;DIVBAE;9;BÄNDER;NIEDERLÄNDER30;NIEDERLÄNDERBAND 30MM;;;30MM50LFM;LFM;0.00;0.50;1.00;0.38;100.00;0.33;1000.00;0.00;0.00;0.00;0.00;H;250.00;58063900
14232;DIVBAE;50;BÄNDER;HANFKORDEL3FACH;HANFKORDEL 3-FACH CA.3MM U.70M;;;500 GR;STK;0.50;7.91;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;H;0.00;
17649;DIVBAE;98;BÄNDER;PERLONFADEN0,4;PERLONFADEN 0,4MM/200M/6,6KG;;;0,4MMX200M;SPL;0.07;3.81;1.00;3.54;6.00;0.00;0.00;0.00;0.00;0.00;0.00;H;24.00;
7762;DIVBAE;99;BÄNDER;HANFZWIRNGURT30;HANFZWIRNGURT 30MM, GLATT K01;;;30MM50LFM;LFM;0.01;0.29;1.00;0.25;500.00;0.22;1000.00;0.21;5000.00;0.00;0.00;O;1590.00;
18439;DIVBAE;99;BÄNDER;HEFTFADEN65PP;HEFTFADEN 65MM PP;TRANSPARENT;;5000STK;VE;0.00;9.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;H;5.00;
20317;DIVBAE;99;BÄNDER;KORDELB01,5;KORDEL  1,5 MM;;;1,5/100LFM;VE;0.70;29.62;2.50;23.70;5.00;20.74;10.00;17.77;100.00;0.00;0.00;O;4.00;58089000
20339;DIVBAE;99;BÄNDER;KORDELB01,5/3FÄD;KORDEL  1,5 MM 3-FÄDIG;;;1,5/100LFM;VE;0.98;36.25;2.50;29.00;5.00;25.37;10.00;21.75;100.00;0.00;0.00;O;0.00;58089000
20249;DIVBAE;99;BÄNDER;KORDELB02,0;KORDEL  2,0 MM;;;2,0/100LFM;VE;0.98;29.62;2.50;23.70;5.00;20.74;10.00;17.77;100.00;0.00;0.00;O;1.00;
20364;DIVBAE;99;BÄNDER;KORDELB02,0/3FÄD;KORDEL  2,0 MM 3-FÄDIG;;;2,0/100LFM;VE;0.98;37.02;2.50;29.62;5.00;25.92;10.00;22.21;100.00;0.00;0.00;O;0.00;
20248;DIVBAE;99;BÄNDER;KORDELB02,5;KORDEL  2,5 MM;;;2,5/100LFM;VE;0.98;38.75;2.50;31.00;5.00;27.12;10.00;23.25;100.00;0.00;0.00;O;0.00;
20365;DIVBAE;99;BÄNDER;KORDELB02,5/3FÄD;KORDEL  2,5 MM 3-FÄDIG;;;2,5/100LFM;VE;0.98;48.42;2.50;38.74;5.00;33.90;10.00;29.05;100.00;0.00;0.00;O;0.00;
20319;DIVBAE;99;BÄNDER;KORDELB03,0;KORDEL  3,0 MM;;;3,0/100LFM;VE;0.98;44.87;2.50;35.90;5.00;31.41;10.00;26.92;100.00;0.00;0.00;O;3.00;
20366;DIVBAE;99;BÄNDER;KORDELB03,0/3FÄD;KORDEL  3,0 MM 3-FÄDIG;;;3,0/100LFM;VE;0.98;56.10;2.50;44.88;5.00;39.27;10.00;33.66;100.00;0.00;0.00;O;0.00;
20247;DIVBAE;99;BÄNDER;KORDELB03,5;KORDEL  3,5 MM;;;3,5/100LFM;VE;0.98;44.87;2.50;35.90;5.00;31.41;10.00;26.92;100.00;0.00;0.00;O;0.00;
21251;DIVBAE;99;BÄNDER;KORDELB04,0;KORDEL  4,0 MM;;;4,0/100LFM;VE;0.98;69.75;2.50;55.80;5.00;48.82;10.00;41.85;100.00;0.00;0.00;O;0.00;
20942;DIVBAE;99;BÄNDER;KORDELB04,0/3FÄD;KORDEL  4,0 MM 3-FÄDIG;;;4,0/100LFM;VE;0.98;87.17;2.50;69.74;5.00;61.02;10.00;52.30;100.00;0.00;0.00;O;0.00;
20246;DIVBAE;99;BÄNDER;KORDELB04,5;KORDEL  4,5 MM;;;4,5/100LFM;VE;0.98;69.75;2.50;55.80;5.00;48.82;10.00;41.85;100.00;0.00;0.00;O;0.00;
20666;DIVBAE;99;BÄNDER;KORDELB05,0;KORDEL  5,0 MM;;;5,0/100LFM;VE;0.98;80.25;2.50;64.20;5.00;56.17;10.00;48.15;100.00;0.00;0.00;O;0.00;
20242;DIVBAE;99;BÄNDER;KORDELB06,0;KORDEL  6,0 MM;;;6,0/100LFM;VE;0.98;120.22;2.50;96.18;5.00;84.16;10.00;72.14;100.00;0.00;0.00;O;0.00;
20243;DIVBAE;99;BÄNDER;KORDELB07,0;KORDEL  7,0 MM;;;7,0/100LFM;VE;1.10;143.50;2.50;114.80;5.00;100.45;10.00;86.10;100.00;0.00;0.00;O;0.00;
20244;DIVBAE;99;BÄNDER;KORDELB08,0;KORDEL  8,0 MM;;;8,0/100LFM;VE;1.30;162.88;2.50;130.00;5.00;114.01;10.00;97.72;100.00;0.00;0.00;O;0.00;
20245;DIVBAE;99;BÄNDER;KORDELB10,0;KORDEL 10,0 MM;;;10,0/100LF;VE;1.55;181.12;2.50;144.90;5.00;126.79;10.00;108.67;100.00;0.00;0.00;O;0.00;
9481;DIVBAE;99;BÄNDER;KÖPER20WEISS;KÖPERBAND 20MM WEISS;WEISS;;20MMX100LM;LFM;0.00;0.14;100.00;0.12;1000.00;0.00;0.00;0.00;0.00;0.00;0.00;H;400.00;58063100
16673;DIVBAE;99;BÄNDER;KÖPER25SCHWARZ;KÖPERBAND 25MM SCHWARZ;SCHWARZ;;25MMX100LM;LFM;0.00;0.21;100.00;0.18;1000.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;58063100
21566;DIVBAE;99;BÄNDER;KÖPER25WEISS;KÖPERBAND 25MM WEISS;WEISS;;25MMX100LM;LFM;0.00;0.21;100.00;0.18;1000.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;58063100
18363;DIVBAE;99;BÄNDER;KÖPER30SCHWARZ;KÖPERBAND 30MM SCHWARZ;SCHWARZ;;30MMX100LM;LFM;0.00;0.30;100.00;0.26;1000.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;58063100
21253;DIVBAE;99;BÄNDER;KÖPER30WEISS;KÖPERBAND 30MM WEISS;WEISS;;30MMX100LM;LFM;0.00;0.30;100.00;0.26;1000.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;58063100
7763;DIVBAE;99;BÄNDER;ROLLSCHNALLEN;ROLLSCHNALLEN 20x30 MM VERNI;;;1000 STK;VE;25.00;168.16;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;
18567;DIVBAE;99;BÄNDER;SCHLINGEPP125;SICHERHEITSSCHLINGE PP 125MM;TRANSP.;;5000STK;VE;0.53;19.80;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;H;10.00;
8721;DIVBAE;99;BÄNDER;SCHLINGEPP225;SICHERHEITSSCHLINGE PP 225MM;TRANSP.;;5000STK;VE;0.00;19.80;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;
1194;DIVBUE;0;BUETTE;HAHN351;*VORSATZ BÜTTEN 351 ELFENB.SF;351 ELFENBEIN;VORSATZBÜTTEN;78X104CMBB;BG;0.07;1.42;1.00;1.14;100.00;0.99;500.00;0.92;1000.00;0.00;0.00;A;100.00;48025620
1196;DIVBUE;0;BUETTE;HAHN353;*VORSATZ BÜTTEN 353 KORNFARBI;353 KORNFARBIG;;78X104CMBB;BG;0.07;0.88;1.00;0.70;100.00;0.62;500.00;0.57;1000.00;0.00;0.00;A;443.00;48025620
1198;DIVBUE;0;BUETTE;HAHN355;*VORSATZ BÜTTEN 355 GRÜN-GRAU;355 GRÜN-GRAU;;78X104CMBB;BG;0.07;0.88;1.00;0.70;100.00;0.62;500.00;0.57;1000.00;0.00;0.00;A;152.00;48025620
1199;DIVBUE;0;BUETTE;HAHN356;*VORSATZ BÜTTEN 356 GELB;356 GELB;;78X104CMBB;BG;0.07;0.88;1.00;0.70;100.00;0.62;500.00;0.57;1000.00;0.00;0.00;A;338.00;48025620
3500;DIVBUE;0;BUETTE;HAHN358;*VORSATZ BÜTTEN 358 ANTIK MEL;358 ANTIK MELIER;;78X104CMBB;BG;0.07;0.88;1.00;0.70;100.00;0.62;500.00;0.57;1000.00;0.00;0.00;A;200.00;48025620
1206;DIVBUE;1;BUETTE;HAHN706MITWZ;*KANZLEI BÜTTEN 706 WEISS 150G;706 WEISS;;38X46CMBB;BG;0.03;0.64;1.00;0.51;100.00;0.45;500.00;0.42;1000.00;0.00;0.00;A;214.00;48025400
1210;DIVBUE;3;BUETTE;BÜTTEN713;ECHT BÜTTEN 713 ALTANTIK MT90G;713 ALTANTIK;;78X104CMBB;BG;0.07;2.22;1.00;1.78;250.00;1.55;500.00;1.44;1000.00;0.00;0.00;H;0.00;48059100
1211;DIVBUE;3;BUETTE;BÜTTEN714;ECHT BÜTTEN 714 ALTANT.MT.130;714 ALTANTIK;;78X104CMBB;BG;0.10;2.98;1.00;2.38;100.00;2.09;500.00;1.94;1000.00;0.00;0.00;H;100.00;48059100
1212;DIVBUE;3;BUETTE;BÜTTEN715;ECHT BÜTTEN 715 ALTANT.MT.180;715 WEISS;;78X104CMBB;BG;0.15;4.16;1.00;3.33;100.00;2.91;500.00;2.70;1000.00;0.00;0.00;O;34.00;48059100
3501;DIVBUE;5;BUETTE;ARCHIVKART800;ARCHIVKART.SF 800 GELBL.230G;800 GELBLICH;;100X122BB;BG;0.28;2.85;50.00;2.49;500.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;48025890
22236;DIVBUE;5;BUETTE;ARCHIVKART803;ARCHIVKART.SF 803 H'GRAU 120G;803 HELLGRAU;;100X122BB;BG;0.15;1.58;100.00;1.39;1000.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;48025700
3502;DIVBUE;5;BUETTE;ARCHIVKART805;ARCHIVKART.SF 805 H'GRAU 200G;805 HELLGRAU;;100X122BB;BG;0.24;2.48;50.00;2.17;500.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;48025700
3503;DIVBUE;5;BUETTE;ARCHIVKART810;ARCHIVKART.SF 810 H'GRAU 300G;810 HELLGRAU;;100X122BB;BG;0.37;3.73;50.00;3.26;500.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;48025890
21033;DIVBUE;5;BUETTE;ARCHIVKART811;ARCHIVKART.SF 811 H'GRAU 400G;811 HELLGRAU;;122X100BB;BG;0.56;4.83;50.00;4.23;500.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;48025890
22556;DIVBUE;5;BUETTE;ARCHIVKART880;ARCHIVKART.SF 880 H'BLAU 300G;880 HELLBLAU;;100X122BB;BG;0.37;2.88;50.00;2.52;500.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;48025700
1213;DIVBUE;7;BUETTE;BÜTTEN724;*PROGRAMM BÜTTEN 724 WSS.UNGEL;;;48X63CM;BG;0.03;0.26;1.00;0.21;100.00;0.18;500.00;0.17;1000.00;0.00;0.00;A;243.00;48079090
1945;DIVBUE;8;BUETTE;SCHUTZBLATT113;NATURBÜTTEN N`WEISS verge 100G;WEISS;;100X70CMBB;BG;0.07;0.74;1.00;0.59;250.00;0.52;1000.00;0.00;0.00;0.00;0.00;H;216.00;48025700
1203;DIVBUE;9;BUETTE;HAHN701;*ECHT BÜTTEN 701 GELBL. 125G;701 GELB;;58X76CMBB;BG;0.05;1.14;1.00;0.91;100.00;0.80;500.00;0.74;1000.00;0.00;0.00;A;220.00;48025620
3398;DIVDEK;3;DEKOPL;POLYPL1-100WEISS;POLYSTYROLPLATTEN 1MM WEISS;;;100X200CM;PL;2.14;21.81;1.00;17.45;5.00;0.00;0.00;0.00;0.00;0.00;0.00;H;26.00;
14280;DIVDEK;3;DEKOPL;POLYPL2-100SCHWA;POLYSTYROLPLATTEN 2MM SCHWARZ;;;100X200CM;PL;4.28;30.97;1.00;24.77;12.00;0.00;0.00;0.00;0.00;0.00;0.00;H;53.00;
3400;DIVDEK;3;DEKOPL;POLYPL2-100WEISS;POLYSTYROLPLATTEN 2MM WEISS;;;100X200CM;PL;4.28;24.50;1.00;19.60;5.00;0.00;0.00;0.00;0.00;0.00;0.00;H;5.00;
3403;DIVDEK;3;DEKOPL;POLYPL3-100WEISS;POLYSTYROLPLATTEN 3MM WEISS;;;100X200CM;PL;6.42;36.75;1.00;29.39;5.00;0.00;0.00;0.00;0.00;0.00;0.00;H;8.00;
3465;DIVDEK;3;DEKOPL;POLYPL4-100WEISS;POLYSTYROLPLATTEN 4MM WEISS;;;100X200CM;PL;8.56;49.00;1.00;39.19;5.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;
23569;DIVDEK;4;DEKOPL;POLYPLGOLD260;POLYPLATTEN VERSPIEGELT GOLD;;;1MM100X260;PL;0.10;81.99;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;H;47.00;
5216;DIVDEK;4;DEKOPL;POLYPLGOLDGEB;POLYPLATTEN GEBÜRSTET GOLD;;;1MM100X200;PL;0.10;57.63;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;H;80.00;
4652;DIVDEK;4;DEKOPL;POLYPLSILBER;POLYPLATTEN VERSPIEGELT SILBER;;;1MM100X200;PL;1.80;48.24;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;H;110.00;
23570;DIVDEK;4;DEKOPL;POLYPLSILBERGEB2;POLYPLATTEN GEBÜRSTET SILBER;;;1MM100X260;PL;0.10;85.42;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;H;50.00;
10809;DIVDEK;5;DEKOPL;DOUBSTICK070/100;DOUBLESTICK 0,8 MM;;;70X100CM;BG;0.60;8.82;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;48119000
16102;DIVDEK;7;DEKOPL;MAGNETOFLEX100;MAGNETFOLIE WEISS 0,85MM STARK;WEISS;;10MX100CM;LFM;3.40;24.55;1.00;21.96;10.00;19.38;50.00;0.00;0.00;0.00;0.00;H;18.00;85051990
21859;DIVKLE;27;SELBST;WINKELSICHTW;WINKELSICHT-EFFEKT-FOLIE W;;;15MX125CM;RLL;17.00;6825.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;39199080
21857;DIVKLE;27;SELBST;WINKELSICHTX;WINKELSICHT-EFFEKT-FOLIE X;;;15MX125CM;RLL;17.00;3937.50;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;39199080
21858;DIVKLE;27;SELBST;WINKELSICHTY;WINKELSICHT-EFFEKT-FOLIE Y;;;15MX125CM;RLL;17.00;3937.50;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;39199080
21856;DIVKLE;27;SELBST;WINKELSICHTZ;WINKELSICHT-EFFEKT-FOLIE Z;;;15MX125CM;RLL;17.00;6825.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;39199080
16751;DIVKLE;98;SELBST;SIGNGOLD610/10;SIGNGOLD ECHTGOLDKLEBEFOLIE;;;610MM10LFM;LFM;0.37;66.43;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;O;0.00;
2768;DIVLEI;99;BUTEX;AKTENSCHWÄNZE;*AKTENSCHWÄNZE;;;;STK;0.00;0.09;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A;200.00;39261000
20209;DIVMT;0;KLEINM;GUMMIZUGB045/NOR;GUMMIZUG 2,2MM BIS    45MM;;;100 STK;VE;0.00;9.22;1.00;7.96;10.00;6.70;20.00;6.29;50.00;5.87;100.00;O;0.00;58081000
15281;DIVMT;0;KLEINM;GUMMIZUGB050/NOR;GUMMIZUG 2,2MM BIS    50MM;;;100 STK;VE;0.00;9.21;1.00;7.96;10.00;6.70;20.00;6.29;50.00;5.86;100.00;O;0.00;58081000
15282;DIVMT;0;KLEINM;GUMMIZUGB060/NOR;GUMMIZUG 2,2MM BIS    60MM;;;100 STK;VE;0.00;9.44;1.00;8.15;10.00;6.87;20.00;6.43;50.00;6.01;100.00;O;0.00;58081000
15283;DIVMT;0;KLEINM;GUMMIZUGB070/NOR;GUMMIZUG 2,2MM BIS    70MM;;;100 STK;VE;0.00;9.66;1.00;8.34;10.00;7.02;20.00;6.58;50.00;6.15;100.00;O;0.00;58081000
15701;DIVMT;0;KLEINM;GUMMIZUGB080/NOR;GUMMIZUG 2,2MM BIS    80MM;;;100 STK;VE;0.00;9.89;1.00;8.54;10.00;7.19;20.00;6.74;50.00;6.30;100.00;O;0.00;58081000
15610;DIVMT;0;KLEINM;GUMMIZUGB090/NOR;GUMMIZUG 2,2MM BIS    90MM;;;100 STK;VE;0.01;10.10;1.00;8.72;10.00;7.35;20.00;6.89;50.00;6.42;100.00;O;0.00;58081000
